Invoice,StockCode,Quantity,InvoiceDate,Price,CustomerID,Country,TotalAmount
578812,84879,8,2011-11-25 13:30:00,1.69,u13332,United Kingdom,13.52
578814,22423,1,2011-11-25 13:40:00,12.75,u12748,United Kingdom,12.75
578814,22197,4,2011-11-25 13:40:00,0.85,u12748,United Kingdom,3.4
578814,21212,1,2011-11-25 13:40:00,0.55,u12748,United Kingdom,0.55
578814,20725,3,2011-11-25 13:40:00,1.65,u12748,United Kingdom,4.949999999999999
578814,85099B,1,2011-11-25 13:40:00,2.08,u12748,United Kingdom,2.08
578817,85123A,4,2011-11-25 13:45:00,2.95,u16764,United Kingdom,11.8
578817,20727,1,2011-11-25 13:45:00,1.65,u16764,United Kingdom,1.65
578824,22423,4,2011-11-25 14:02:00,12.75,u17883,United Kingdom,51.0
578827,22197,4,2011-11-25 14:25:00,1.63,,United Kingdom,6.52
578827,22423,3,2011-11-25 14:25:00,24.96,,United Kingdom,74.88
578827,22720,2,2011-11-25 14:25:00,10.79,,United Kingdom,21.58
578827,47566,4,2011-11-25 14:25:00,10.79,,United Kingdom,43.16
578827,85099B,1,2011-11-25 14:25:00,4.13,,United Kingdom,4.13
578827,85123A,2,2011-11-25 14:25:00,5.79,,United Kingdom,11.58
578827,20727,1,2011-11-25 14:25:00,4.13,,United Kingdom,4.13
578833,22720,6,2011-11-25 15:23:00,10.79,,United Kingdom,64.74
578833,85099B,22,2011-11-25 15:23:00,4.13,,United Kingdom,90.86
578834,22197,6,2011-11-25 15:32:00,0.85,u18109,United Kingdom,5.1
578834,21212,2,2011-11-25 15:32:00,0.55,u18109,United Kingdom,1.1
578834,22720,1,2011-11-25 15:32:00,4.95,u18109,United Kingdom,4.95
578844,20725,3,2011-11-25 16:14:00,4.13,,United Kingdom,12.39
578844,20727,1,2011-11-25 16:14:00,4.13,,United Kingdom,4.13
578844,21212,4,2011-11-25 16:14:00,1.25,,United Kingdom,5.0
578844,22197,40,2011-11-25 16:14:00,1.63,,United Kingdom,65.19999999999999
578844,85099B,1,2011-11-25 16:14:00,4.13,,United Kingdom,4.13
578844,85123A,3,2011-11-25 16:14:00,5.79,,United Kingdom,17.37
578844,22423,2,2011-11-25 16:14:00,12.75,,United Kingdom,25.5
578846,21212,10,2011-11-25 17:27:00,0.55,u17757,United Kingdom,5.5
578846,22197,20,2011-11-25 17:27:00,0.85,u17757,United Kingdom,17.0
578850,22197,15,2011-11-27 10:47:00,0.85,u13571,United Kingdom,12.75
578850,85099B,4,2011-11-27 10:47:00,2.08,u13571,United Kingdom,8.32
578851,84879,8,2011-11-27 11:05:00,1.69,u16407,United Kingdom,13.52
578854,85099B,20,2011-11-27 11:15:00,2.08,u14859,United Kingdom,41.6
578914,85123A,4,2011-11-27 11:54:00,2.95,u13782,United Kingdom,11.8
578921,22423,1,2011-11-27 11:57:00,12.75,u13596,United Kingdom,12.75
578925,47566,2,2011-11-27 12:13:00,4.95,u17365,United Kingdom,9.9
578927,85099B,3,2011-11-27 12:26:00,2.08,u15747,United Kingdom,6.24
578927,20727,2,2011-11-27 12:26:00,1.65,u15747,United Kingdom,3.3
578928,22197,2,2011-11-27 12:29:00,0.85,u15443,United Kingdom,1.7
578931,22197,1,2011-11-27 12:40:00,0.85,u16942,United Kingdom,0.85
578935,22197,2,2011-11-27 12:52:00,0.85,u15351,United Kingdom,1.7
578936,22423,3,2011-11-27 13:00:00,12.75,u16923,United Kingdom,38.25
578939,20727,5,2011-11-27 13:14:00,1.65,u17068,United Kingdom,8.25
578940,20725,11,2011-11-27 13:18:00,4.96,,United Kingdom,54.56
578940,20727,2,2011-11-27 13:18:00,4.96,,United Kingdom,9.92
578940,21212,13,2011-11-27 13:18:00,2.08,,United Kingdom,27.04
578940,22197,3,2011-11-27 13:18:00,2.46,,United Kingdom,7.38
578940,22423,5,2011-11-27 13:18:00,24.96,,United Kingdom,124.80000000000001
578940,22423,1,2011-11-27 13:18:00,32.04,,United Kingdom,32.04
578940,47566,1,2011-11-27 13:18:00,10.79,,United Kingdom,10.79
578941,21212,2,2011-11-27 13:26:00,0.55,u16024,United Kingdom,1.1
578943,22197,6,2011-11-27 13:35:00,0.85,u15009,United Kingdom,5.1
578944,85123A,1,2011-11-27 13:41:00,2.95,u16005,United Kingdom,2.95
578944,20725,1,2011-11-27 13:41:00,1.65,u16005,United Kingdom,1.65
578949,22423,1,2011-11-27 14:30:00,12.75,u14954,United Kingdom,12.75
578949,85123A,1,2011-11-27 14:30:00,2.95,u14954,United Kingdom,2.95
578949,22423,2,2011-11-27 14:30:00,12.75,u14954,United Kingdom,25.5
578949,22423,1,2011-11-27 14:30:00,12.75,u14954,United Kingdom,12.75
578949,85099B,1,2011-11-27 14:30:00,2.08,u14954,United Kingdom,2.08
578953,22720,1,2011-11-27 14:50:00,4.95,u13546,United Kingdom,4.95
578995,20727,10,2011-11-27 15:59:00,1.65,u15861,United Kingdom,16.5
578995,20725,6,2011-11-27 15:59:00,1.65,u15861,United Kingdom,9.899999999999999
578995,22197,18,2011-11-27 15:59:00,0.85,u15861,United Kingdom,15.299999999999999
578995,85123A,2,2011-11-27 15:59:00,2.95,u15861,United Kingdom,5.9
578998,22720,1,2011-11-27 16:05:00,4.95,u15436,United Kingdom,4.95
579001,20727,2,2011-11-27 16:19:00,1.65,u15555,United Kingdom,3.3
579011,20725,10,2011-11-28 09:40:00,1.65,u15078,United Kingdom,16.5
579011,85099B,20,2011-11-28 09:40:00,2.08,u15078,United Kingdom,41.6
579012,22423,3,2011-11-28 09:43:00,12.75,u15511,United Kingdom,38.25
579013,20727,20,2011-11-28 09:48:00,1.65,u18229,United Kingdom,33.0
579039,20725,10,2011-11-28 10:23:00,1.65,u17031,United Kingdom,16.5
579062,20725,10,2011-11-28 10:29:00,1.65,u17651,United Kingdom,16.5
579067,84879,16,2011-11-28 10:31:00,1.69,u1447,United Kingdom,27.04
579087,84879,16,2011-11-28 10:35:00,1.69,u13914,United Kingdom,27.04
579091,22423,1,2011-11-28 10:49:00,12.75,u14893,United Kingdom,12.75
579093,85123A,32,2011-11-28 10:54:00,2.55,u13081,United Kingdom,81.6
579098,20727,1,2011-11-28 11:18:00,1.65,u14606,United Kingdom,1.65
579098,22197,1,2011-11-28 11:18:00,0.85,u14606,United Kingdom,0.85
579103,85099B,4,2011-11-28 11:39:00,2.08,u18041,United Kingdom,8.32
579116,22197,24,2011-11-28 11:54:00,0.85,u17346,United Kingdom,20.4
579124,22197,4,2011-11-28 12:14:00,0.85,u15721,United Kingdom,3.4
579131,85099B,10,2011-11-28 12:33:00,2.08,u12839,United Kingdom,20.8
579131,22197,48,2011-11-28 12:33:00,0.85,u12839,United Kingdom,40.8
579134,20727,20,2011-11-28 12:38:00,1.65,u13115,United Kingdom,33.0
579134,20725,20,2011-11-28 12:38:00,1.65,u13115,United Kingdom,33.0
579135,22197,20,2011-11-28 12:44:00,0.85,u18096,United Kingdom,17.0
579136,22423,1,2011-11-28 12:45:00,12.75,u16094,United Kingdom,12.75
579141,22197,3,2011-11-28 13:06:00,0.85,u17019,United Kingdom,2.55
579142,22197,14,2011-11-28 13:06:00,0.85,u16744,United Kingdom,11.9
579144,21212,24,2011-11-28 13:11:00,0.55,u13269,United Kingdom,13.200000000000001
579145,22197,4,2011-11-28 13:13:00,0.85,u14597,United Kingdom,3.4
579145,22197,4,2011-11-28 13:13:00,0.85,u14597,United Kingdom,3.4
579147,85123A,1,2011-11-28 13:20:00,2.95,u13263,United Kingdom,2.95
579154,22423,1,2011-11-28 13:27:00,12.75,u17218,United Kingdom,12.75
579161,22197,5,2011-11-28 13:56:00,0.85,u17379,United Kingdom,4.25
579161,21212,2,2011-11-28 13:56:00,0.55,u17379,United Kingdom,1.1
579162,20725,3,2011-11-28 13:58:00,1.65,u16393,United Kingdom,4.949999999999999
579162,85099B,4,2011-11-28 13:58:00,2.08,u16393,United Kingdom,8.32
579166,22720,3,2011-11-28 14:02:00,4.95,u1429,United Kingdom,14.850000000000001
579170,21212,1,2011-11-28 14:26:00,0.55,u17811,United Kingdom,0.55
579171,22197,3,2011-11-28 14:30:00,0.85,u1303,United Kingdom,2.55
579171,22197,12,2011-11-28 14:30:00,0.85,u1303,United Kingdom,10.2
579175,47566,6,2011-11-28 14:39:00,4.95,u14562,United Kingdom,29.700000000000003
579176,85123A,32,2011-11-28 14:44:00,2.55,u1395,United Kingdom,81.6
579182,22197,24,2011-11-28 15:15:00,0.85,u15601,United Kingdom,20.4
579182,84879,8,2011-11-28 15:15:00,1.69,u15601,United Kingdom,13.52
579183,85123A,64,2011-11-28 15:16:00,2.55,u15621,United Kingdom,163.2
579187,20725,2,2011-11-28 15:31:00,4.13,,United Kingdom,8.26
579187,20727,2,2011-11-28 15:31:00,4.13,,United Kingdom,8.26
579187,21212,4,2011-11-28 15:31:00,1.25,,United Kingdom,5.0
579187,22197,17,2011-11-28 15:31:00,1.63,,United Kingdom,27.709999999999997
579187,22423,1,2011-11-28 15:31:00,24.96,,United Kingdom,24.96
579187,22720,4,2011-11-28 15:31:00,10.79,,United Kingdom,43.16
579187,84879,16,2011-11-28 15:31:00,3.12,,United Kingdom,49.92
579187,85099B,3,2011-11-28 15:31:00,4.13,,United Kingdom,12.39
579187,85123A,1,2011-11-28 15:31:00,5.79,,United Kingdom,5.79
579196,22197,53,2011-11-28 15:54:00,1.63,u14096,United Kingdom,86.39
579196,22423,1,2011-11-28 15:54:00,24.96,u14096,United Kingdom,24.96
579196,22720,1,2011-11-28 15:54:00,10.79,u14096,United Kingdom,10.79
579196,47566,3,2011-11-28 15:54:00,10.79,u14096,United Kingdom,32.37
579196,85099B,1,2011-11-28 15:54:00,4.13,u14096,United Kingdom,4.13
579196,85123A,3,2011-11-28 15:54:00,5.79,u14096,United Kingdom,17.37
579196,20725,3,2011-11-28 15:54:00,4.13,u14096,United Kingdom,12.39
579196,21212,5,2011-11-28 15:54:00,1.25,u14096,United Kingdom,6.25
579261,85099B,10,2011-11-29 09:10:00,2.08,u13429,United Kingdom,20.8
579267,22197,100,2011-11-29 09:42:00,0.72,u14961,United Kingdom,72.0
579268,84879,8,2011-11-29 09:47:00,1.69,u14321,United Kingdom,13.52
579270,84879,8,2011-11-29 09:50:00,1.69,u15783,United Kingdom,13.52
579271,22720,48,2011-11-29 09:56:00,5.08,u1745,United Kingdom,243.84
579273,84879,16,2011-11-29 10:00:00,1.69,u15197,United Kingdom,27.04
579283,22720,3,2011-11-29 10:45:00,4.95,u13883,United Kingdom,14.850000000000001
579283,22423,2,2011-11-29 10:45:00,12.75,u13883,United Kingdom,25.5
579283,21212,24,2011-11-29 10:45:00,0.55,u13883,United Kingdom,13.200000000000001
579284,22423,80,2011-11-29 10:52:00,10.95,u15061,United Kingdom,876.0
579287,84879,16,2011-11-29 10:58:00,1.69,u13496,United Kingdom,27.04
579291,20725,23,2011-11-29 11:21:00,4.96,,United Kingdom,114.08
579291,20727,14,2011-11-29 11:21:00,4.96,,United Kingdom,69.44
579291,21212,21,2011-11-29 11:21:00,2.08,,United Kingdom,43.68
579291,22423,4,2011-11-29 11:21:00,24.96,,United Kingdom,99.84
579291,22423,1,2011-11-29 11:21:00,32.04,,United Kingdom,32.04
579291,47566,5,2011-11-29 11:21:00,10.79,,United Kingdom,53.949999999999996
579297,22197,20,2011-11-29 11:23:00,1.63,,United Kingdom,32.599999999999994
579297,22720,5,2011-11-29 11:23:00,10.79,,United Kingdom,53.949999999999996
579297,85099B,16,2011-11-29 11:23:00,4.13,,United Kingdom,66.08
579300,85099B,20,2011-11-29 11:30:00,2.08,u14667,United Kingdom,41.6
579301,22197,15,2011-11-29 11:32:00,0.85,u18118,United Kingdom,12.75
579301,85099B,3,2011-11-29 11:32:00,2.08,u18118,United Kingdom,6.24
579301,22720,1,2011-11-29 11:32:00,4.95,u18118,United Kingdom,4.95
579301,85123A,3,2011-11-29 11:32:00,2.95,u18118,United Kingdom,8.850000000000001
579307,84879,16,2011-11-29 11:34:00,1.69,u17655,United Kingdom,27.04
579350,85123A,32,2011-11-29 11:48:00,2.55,u15218,United Kingdom,81.6
579358,85123A,6,2011-11-29 11:50:00,2.95,u16992,United Kingdom,17.700000000000003
579399,21212,3,2011-11-29 12:09:00,0.55,u13137,United Kingdom,1.6500000000000001
579399,84879,7,2011-11-29 12:09:00,1.69,u13137,United Kingdom,11.83
579399,20727,3,2011-11-29 12:09:00,1.65,u13137,United Kingdom,4.949999999999999
579403,85099B,20,2011-11-29 12:15:00,2.08,u14503,United Kingdom,41.6
579404,85123A,12,2011-11-29 12:21:00,2.95,u14126,United Kingdom,35.400000000000006
579408,22197,5,2011-11-29 12:34:00,0.85,u14701,United Kingdom,4.25
579411,20725,7,2011-11-29 12:46:00,1.65,u16794,United Kingdom,11.549999999999999
579411,22720,1,2011-11-29 12:46:00,4.95,u16794,United Kingdom,4.95
579414,47566,1,2011-11-29 12:52:00,4.95,u14719,United Kingdom,4.95
579430,22197,8,2011-11-29 13:06:00,0.85,u12748,United Kingdom,6.8
579430,85099B,1,2011-11-29 13:06:00,2.08,u12748,United Kingdom,2.08
579432,85099B,2,2011-11-29 13:12:00,2.08,u15311,United Kingdom,4.16
579440,85099B,10,2011-11-29 13:32:00,2.08,u14388,United Kingdom,20.8
579440,22720,3,2011-11-29 13:32:00,4.95,u14388,United Kingdom,14.850000000000001
579443,22197,10,2011-11-29 13:40:00,0.85,u16479,United Kingdom,8.5
579447,85099B,12,2011-11-29 13:46:00,2.08,u1439,United Kingdom,24.96
579447,22197,12,2011-11-29 13:46:00,0.85,u1439,United Kingdom,10.2
579447,85123A,4,2011-11-29 13:46:00,2.95,u1439,United Kingdom,11.8
579449,22197,100,2011-11-29 13:57:00,0.72,u17101,United Kingdom,72.0
579457,85099B,30,2011-11-29 14:20:00,2.08,u14824,United Kingdom,62.400000000000006
579456,85123A,1,2011-11-29 14:20:00,2.95,u13428,United Kingdom,2.95
579458,22197,2,2011-11-29 14:38:00,0.85,u16549,United Kingdom,1.7
579458,85123A,1,2011-11-29 14:38:00,2.95,u16549,United Kingdom,2.95
579458,85123A,1,2011-11-29 14:38:00,2.95,u16549,United Kingdom,2.95
579461,85123A,32,2011-11-29 14:42:00,2.55,u15615,United Kingdom,81.6
579461,47566,4,2011-11-29 14:42:00,4.95,u15615,United Kingdom,19.8
579461,85099B,10,2011-11-29 14:42:00,2.08,u15615,United Kingdom,20.8
579467,85099B,10,2011-11-29 14:57:00,2.08,u15755,United Kingdom,20.8
579468,84879,8,2011-11-29 14:58:00,1.69,u14711,United Kingdom,13.52
579470,85099B,2,2011-11-29 15:06:00,2.08,u16549,United Kingdom,4.16
579470,85123A,6,2011-11-29 15:06:00,2.95,u16549,United Kingdom,17.700000000000003
579471,22197,24,2011-11-29 15:08:00,1.63,,United Kingdom,39.12
579471,22720,5,2011-11-29 15:08:00,10.79,,United Kingdom,53.949999999999996
579471,85099B,4,2011-11-29 15:08:00,4.13,,United Kingdom,16.52
579491,22197,7,2011-11-29 15:23:00,0.85,u14723,United Kingdom,5.95
579491,84879,8,2011-11-29 15:23:00,1.69,u14723,United Kingdom,13.52
579491,85123A,1,2011-11-29 15:23:00,2.95,u14723,United Kingdom,2.95
579499,84879,8,2011-11-29 15:59:00,1.69,u17682,United Kingdom,13.52
579499,85123A,12,2011-11-29 15:59:00,2.95,u17682,United Kingdom,35.400000000000006
579499,20725,10,2011-11-29 15:59:00,1.65,u17682,United Kingdom,16.5
579499,20727,10,2011-11-29 15:59:00,1.65,u17682,United Kingdom,16.5
579505,22197,300,2011-11-29 16:31:00,0.72,u13078,United Kingdom,216.0
579508,22197,32,2011-11-29 16:33:00,0.85,,United Kingdom,27.2
579508,22423,5,2011-11-29 16:33:00,24.96,,United Kingdom,124.80000000000001
579508,20725,3,2011-11-29 16:33:00,4.13,,United Kingdom,12.39
579508,20727,1,2011-11-29 16:33:00,4.13,,United Kingdom,4.13
579508,22720,3,2011-11-29 16:33:00,10.79,,United Kingdom,32.37
579508,84879,8,2011-11-29 16:33:00,3.12,,United Kingdom,24.96
579508,85099B,1,2011-11-29 16:33:00,4.13,,United Kingdom,4.13
579508,85123A,3,2011-11-29 16:33:00,5.79,,United Kingdom,17.37
579508,21212,2,2011-11-29 16:33:00,1.25,,United Kingdom,2.5
579510,22197,100,2011-11-29 16:44:00,0.72,u14554,United Kingdom,72.0
579510,22720,12,2011-11-29 16:44:00,4.95,u14554,United Kingdom,59.400000000000006
579510,84879,24,2011-11-29 16:44:00,1.69,u14554,United Kingdom,40.56
579510,85099B,10,2011-11-29 16:44:00,2.08,u14554,United Kingdom,20.8
579512,20725,3,2011-11-29 16:47:00,4.13,,United Kingdom,12.39
579512,21212,2,2011-11-29 16:47:00,1.25,,United Kingdom,2.5
579512,22197,52,2011-11-29 16:47:00,0.85,,United Kingdom,44.199999999999996
579512,22423,1,2011-11-29 16:47:00,24.96,,United Kingdom,24.96
579512,85099B,3,2011-11-29 16:47:00,4.13,,United Kingdom,12.39
579512,85123A,2,2011-11-29 16:47:00,5.79,,United Kingdom,11.58
579516,20725,1,2011-11-29 17:52:00,1.65,u17841,United Kingdom,1.65
579516,22197,5,2011-11-29 17:52:00,0.85,u17841,United Kingdom,4.25
579516,20727,2,2011-11-29 17:52:00,1.65,u17841,United Kingdom,3.3
579516,20725,2,2011-11-29 17:52:00,1.65,u17841,United Kingdom,3.3
579517,22720,1,2011-11-29 18:02:00,4.95,u12748,United Kingdom,4.95
579518,22197,4,2011-11-29 18:05:00,0.85,u12748,United Kingdom,3.4
579522,84879,8,2011-11-30 08:04:00,1.69,u14432,United Kingdom,13.52
579525,85123A,96,2011-11-30 08:23:00,2.55,u15113,United Kingdom,244.79999999999998
579526,85123A,32,2011-11-30 08:38:00,2.55,u18058,United Kingdom,81.6
579531,22197,100,2011-11-30 09:18:00,0.72,u17017,United Kingdom,72.0
579533,85123A,12,2011-11-30 09:24:00,2.95,u12953,United Kingdom,35.400000000000006
579545,20727,20,2011-11-30 10:18:00,1.65,u13098,United Kingdom,33.0
579545,20725,20,2011-11-30 10:18:00,1.65,u13098,United Kingdom,33.0
579546,85099B,3,2011-11-30 10:37:00,2.08,,United Kingdom,6.24
579546,85099B,10,2011-11-30 10:37:00,2.08,,United Kingdom,20.8
579552,85123A,64,2011-11-30 10:54:00,2.55,u1621,United Kingdom,163.2
579555,21212,1,2011-11-30 11:08:00,0.55,u16241,United Kingdom,0.55
579555,85123A,3,2011-11-30 11:08:00,2.95,u16241,United Kingdom,8.850000000000001
579556,85099B,1,2011-11-30 11:17:00,2.08,u17835,United Kingdom,2.08
579557,47566,9,2011-11-30 11:18:00,10.79,,United Kingdom,97.10999999999999
579557,20725,14,2011-11-30 11:18:00,4.96,,United Kingdom,69.44
579557,20727,2,2011-11-30 11:18:00,4.96,,United Kingdom,9.92
579557,21212,16,2011-11-30 11:18:00,2.08,,United Kingdom,33.28
579557,22197,10,2011-11-30 11:18:00,2.46,,United Kingdom,24.6
579557,22423,5,2011-11-30 11:18:00,24.96,,United Kingdom,124.80000000000001
579558,85123A,12,2011-11-30 11:24:00,2.95,u14755,United Kingdom,35.400000000000006
579558,21212,48,2011-11-30 11:24:00,0.55,u14755,United Kingdom,26.400000000000002
579559,20727,2,2011-11-30 11:30:00,1.65,u16764,United Kingdom,3.3
579559,20725,1,2011-11-30 11:30:00,1.65,u16764,United Kingdom,1.65
579559,85123A,3,2011-11-30 11:30:00,2.95,u16764,United Kingdom,8.850000000000001
579560,20727,1,2011-11-30 11:31:00,1.65,u15039,United Kingdom,1.65
579560,22197,15,2011-11-30 11:31:00,0.85,u15039,United Kingdom,12.75
579560,20727,2,2011-11-30 11:31:00,1.65,u15039,United Kingdom,3.3
579561,22197,10,2011-11-30 11:32:00,0.85,u16115,United Kingdom,8.5
579561,21212,6,2011-11-30 11:32:00,0.55,u16115,United Kingdom,3.3000000000000003
579572,22423,2,2011-11-30 11:49:00,12.75,u15394,United Kingdom,25.5
579572,85099B,20,2011-11-30 11:49:00,2.08,u15394,United Kingdom,41.6
579600,21212,24,2011-11-30 12:00:00,0.55,u13647,United Kingdom,13.200000000000001
579605,84879,8,2011-11-30 12:01:00,1.69,u15024,United Kingdom,13.52
579623,47566,4,2011-11-30 12:15:00,4.95,u16062,United Kingdom,19.8
579623,22423,2,2011-11-30 12:15:00,12.75,u16062,United Kingdom,25.5
579629,20727,2,2011-11-30 12:16:00,1.65,u14963,United Kingdom,3.3
579629,22197,100,2011-11-30 12:16:00,0.72,u14963,United Kingdom,72.0
579666,85099B,10,2011-11-30 12:31:00,2.08,u14893,United Kingdom,20.8
579667,22197,6,2011-11-30 12:32:00,0.85,u16361,United Kingdom,5.1
579672,22423,16,2011-11-30 12:41:00,10.95,u14005,United Kingdom,175.2
579672,21212,120,2011-11-30 12:41:00,0.42,u14005,United Kingdom,50.4
579673,20727,1,2011-11-30 12:59:00,1.65,u18283,United Kingdom,1.65
579673,20725,3,2011-11-30 12:59:00,1.65,u18283,United Kingdom,4.949999999999999
579673,20727,2,2011-11-30 12:59:00,1.65,u18283,United Kingdom,3.3
579673,85099B,3,2011-11-30 12:59:00,2.08,u18283,United Kingdom,6.24
579679,20727,1,2011-11-30 13:29:00,1.65,u13755,United Kingdom,1.65
579679,20727,3,2011-11-30 13:29:00,1.65,u13755,United Kingdom,4.949999999999999
579685,84879,16,2011-11-30 13:46:00,1.69,u1568,United Kingdom,27.04
579687,85123A,12,2011-11-30 13:50:00,2.95,u14448,United Kingdom,35.400000000000006
579689,22197,1,2011-11-30 14:00:00,0.85,u14606,United Kingdom,0.85
579693,22423,2,2011-11-30 14:09:00,12.75,u15712,United Kingdom,25.5
579694,22197,35,2011-11-30 14:11:00,1.63,,United Kingdom,57.05
579694,22720,1,2011-11-30 14:11:00,10.79,,United Kingdom,10.79
579694,85099B,10,2011-11-30 14:11:00,4.13,,United Kingdom,41.3
579741,22197,3,2011-11-30 14:33:00,0.85,u1691,United Kingdom,2.55
579744,22197,25,2011-11-30 14:38:00,0.85,,United Kingdom,21.25
579750,47566,6,2011-11-30 14:42:00,4.95,u13536,United Kingdom,29.700000000000003
579751,85099B,2,2011-11-30 14:46:00,4.13,,United Kingdom,8.26
579751,22720,2,2011-11-30 14:46:00,10.79,,United Kingdom,21.58
579754,84879,16,2011-11-30 14:52:00,1.69,u17911,United Kingdom,27.04
579754,85099B,8,2011-11-30 14:52:00,2.08,u17911,United Kingdom,16.64
579777,85099B,3,2011-11-30 15:13:00,4.13,,United Kingdom,12.39
579777,20725,3,2011-11-30 15:13:00,4.13,,United Kingdom,12.39
579777,21212,2,2011-11-30 15:13:00,1.25,,United Kingdom,2.5
579777,22197,41,2011-11-30 15:13:00,1.63,,United Kingdom,66.83
579777,22423,1,2011-11-30 15:13:00,24.96,,United Kingdom,24.96
579777,22720,3,2011-11-30 15:13:00,10.79,,United Kingdom,32.37
579784,85099B,100,2011-11-30 15:27:00,1.79,u14258,United Kingdom,179.0
579787,22720,4,2011-11-30 15:33:00,10.79,,United Kingdom,43.16
579787,85099B,9,2011-11-30 15:33:00,4.13,,United Kingdom,37.17
579843,84879,48,2011-11-30 16:21:00,1.69,u12921,United Kingdom,81.12
579843,85099B,10,2011-11-30 16:21:00,2.08,u12921,United Kingdom,20.8
579843,20725,40,2011-11-30 16:21:00,1.65,u12921,United Kingdom,66.0
579843,20727,30,2011-11-30 16:21:00,1.65,u12921,United Kingdom,49.5
579867,22197,24,2011-11-30 16:41:00,0.85,u16265,United Kingdom,20.4
579885,84879,16,2011-11-30 17:37:00,1.69,u15444,United Kingdom,27.04
579885,22423,1,2011-11-30 17:37:00,12.75,u15444,United Kingdom,12.75
579885,85123A,1,2011-11-30 17:37:00,2.95,u15444,United Kingdom,2.95
579900,84879,8,2011-12-01 08:34:00,1.69,u15951,United Kingdom,13.52
579922,84879,24,2011-12-01 09:06:00,1.69,u13854,United Kingdom,40.56
579938,22423,1,2011-12-01 10:18:00,12.75,u14146,United Kingdom,12.75
